date,current_price,actual_future,pred_future,actual_signal,pred_signal,correct
2025-07-04,1521.22,1489.25,1519.61,SELL,HOLD,False
2025-07-07,1535.37,1477.8,1524.39,SELL,HOLD,False
2025-07-08,1531.48,1479.49,1528.1,SELL,HOLD,False
2025-07-09,1512.96,1479.69,1526.43,SELL,HOLD,False
2025-07-10,1511.16,1470.53,1518.47,SELL,HOLD,False
2025-07-11,1489.25,1470.13,1506.22,SELL,BUY,False
2025-07-14,1477.8,1422.92,1493.05,SELL,BUY,False
2025-07-15,1479.49,1407.18,1482.1,SELL,HOLD,False
2025-07-16,1479.69,1418.93,1471.53,SELL,HOLD,False
2025-07-17,1470.53,1397.32,1459.35,SELL,HOLD,False
2025-07-18,1470.13,1386.16,1447.25,SELL,SELL,True
2025-07-21,1422.92,1382.08,1430.16,SELL,HOLD,False
2025-07-22,1407.18,1411.46,1411.91,HOLD,HOLD,True
2025-07-23,1418.93,1404.49,1398.38,SELL,SELL,True
2025-07-24,1397.32,1384.67,1387.73,HOLD,HOLD,True
2025-07-25,1386.16,1388.16,1380.21,HOLD,HOLD,True
2025-07-28,1382.08,1405.89,1375.45,BUY,HOLD,False
2025-07-29,1411.46,1386.16,1373.76,SELL,SELL,True
2025-07-30,1404.49,1387.26,1373.84,SELL,SELL,True
2025-07-31,1384.67,1383.87,1374.16,HOLD,HOLD,True
2025-08-01,1388.16,1362.36,1375.29,SELL,HOLD,False
2025-08-04,1405.89,1380.69,1379.58,SELL,SELL,True
2025-08-05,1386.16,1374.91,1384.48,HOLD,HOLD,True
2025-08-06,1387.26,1377.1,1388.67,HOLD,HOLD,True
2025-08-07,1383.87,1373.8,1389.77,HOLD,HOLD,True
2025-08-08,1362.36,1381.7,1389.14,BUY,BUY,True
2025-08-11,1380.69,1420.1,1389.49,BUY,HOLD,False
2025-08-12,1374.91,1413.0,1389.24,BUY,BUY,True
2025-08-13,1377.1,1424.8,1389.4,BUY,HOLD,False
2025-08-14,1373.8,1409.2,1389.39,BUY,BUY,True
2025-08-18,1381.7,1412.6,1390.39,BUY,HOLD,False
2025-08-19,1420.1,1384.9,1393.69,SELL,SELL,True
2025-08-20,1413.0,1385.9,1397.61,SELL,SELL,True
2025-08-21,1424.8,1357.2,1403.9,SELL,SELL,True
2025-08-22,1409.2,1353.9,1406.9,SELL,HOLD,False
2025-08-25,1412.6,1366.5,1406.44,SELL,HOLD,False
2025-08-26,1384.9,1372.6,1401.2,HOLD,BUY,False
2025-08-28,1385.9,1359.3,1393.87,SELL,HOLD,False
2025-08-29,1357.2,1375.0,1384.08,BUY,BUY,True
2025-09-01,1353.9,1378.5,1375.77,BUY,BUY,True
2025-09-02,1366.5,1376.2,1371.57,HOLD,HOLD,True
2025-09-03,1372.6,1377.0,1372.3,HOLD,HOLD,True
2025-09-04,1359.3,1383.3,1374.26,BUY,BUY,True
2025-09-05,1375.0,1395.0,1378.05,BUY,HOLD,False
2025-09-08,1378.5,1399.3,1382.85,BUY,HOLD,False
2025-09-09,1376.2,1405.3,1384.06,BUY,HOLD,False
2025-09-10,1377.0,1413.8,1383.4,BUY,HOLD,False
2025-09-11,1383.3,1415.0,1382.13,BUY,HOLD,False
2025-09-12,1395.0,1407.4,1386.16,HOLD,HOLD,True
2025-09-15,1399.3,1390.6,1393.47,HOLD,HOLD,True
2025-09-16,1405.3,1389.8,1406.27,SELL,HOLD,False
2025-09-17,1413.8,1383.0,1419.78,SELL,HOLD,False
2025-09-18,1415.0,1372.4,1436.93,SELL,BUY,False
2025-09-19,1407.4,1377.6,1449.04,SELL,BUY,False
2025-09-22,1390.6,1372.8,1443.93,SELL,BUY,False
2025-09-23,1389.8,1364.0,1424.69,SELL,BUY,False
2025-09-24,1383.0,1368.7,1406.77,SELL,BUY,False
2025-09-25,1372.4,1363.4,1388.25,HOLD,BUY,False
2025-09-26,1377.6,1375.0,1377.66,HOLD,HOLD,True
2025-09-29,1372.8,1384.8,1375.27,HOLD,HOLD,True
2025-09-30,1364.0,1367.4,1376.16,HOLD,HOLD,True
2025-10-01,1368.7,1377.8,1378.96,HOLD,HOLD,True
2025-10-03,1363.4,1381.7,1379.29,BUY,BUY,True
2025-10-06,1375.0,1375.0,1381.13,HOLD,HOLD,True
2025-10-07,1384.8,1375.9,1386.89,HOLD,HOLD,True
2025-10-08,1367.4,1374.3,1389.04,HOLD,BUY,False
2025-10-09,1377.8,1398.3,1390.5,BUY,HOLD,False
2025-10-10,1381.7,1416.8,1394.22,BUY,HOLD,False
2025-10-13,1375.0,1466.8,1399.19,BUY,BUY,True
2025-10-14,1375.9,1465.2,1403.96,BUY,BUY,True
2025-10-15,1374.3,1448.4,1407.49,BUY,BUY,True
2025-10-16,1398.3,1451.6,1418.12,BUY,BUY,True
2025-10-17,1416.8,1484.1,1434.26,BUY,BUY,True
2025-10-20,1466.8,1486.9,1460.16,BUY,HOLD,False
2025-10-21,1465.2,1504.2,1482.37,BUY,BUY,True
2025-10-23,1448.4,1488.5,1491.26,BUY,BUY,True
2025-10-24,1451.6,1486.4,1487.21,BUY,BUY,True
2025-10-27,1484.1,1484.7,1483.77,HOLD,HOLD,True
2025-10-28,1486.9,1473.1,1484.56,HOLD,HOLD,True
2025-10-29,1504.2,1496.1,1494.31,HOLD,HOLD,True
2025-10-30,1488.5,1478.0,1500.84,HOLD,HOLD,True
2025-10-31,1486.4,1489.3,1503.76,HOLD,BUY,False
2025-11-03,1484.7,1493.4,1505.86,HOLD,BUY,False
2025-11-04,1473.1,1511.5,1505.7,BUY,BUY,True
2025-11-06,1496.1,1510.9,1508.64,HOLD,HOLD,True
2025-11-07,1478.0,1518.9,1509.3,BUY,BUY,True
2025-11-10,1489.3,1518.3,1509.22,BUY,BUY,True
2025-11-11,1493.4,1519.4,1507.3,BUY,HOLD,False
2025-11-12,1511.5,1518.9,1510.22,HOLD,HOLD,True
2025-11-13,1510.9,1549.1,1518.07,BUY,HOLD,False
2025-11-14,1518.9,1546.6,1527.17,BUY,HOLD,False
2025-11-17,1518.3,1535.9,1532.84,BUY,HOLD,False
2025-11-18,1519.4,1539.7,1535.59,BUY,BUY,True
2025-11-19,1518.9,1569.9,1533.46,BUY,HOLD,False
2025-11-20,1549.1,1563.4,1540.11,HOLD,HOLD,True
2025-11-21,1546.6,1567.5,1549.51,BUY,HOLD,False
2025-11-24,1535.9,1566.1,1555.39,BUY,BUY,True
2025-11-25,1539.7,1546.3,1559.19,HOLD,BUY,False
2025-11-26,1569.9,1538.8,1562.71,SELL,HOLD,False
2025-11-27,1563.4,1535.6,1567.67,SELL,HOLD,False
2025-11-28,1567.5,1540.6,1571.11,SELL,HOLD,False
2025-12-01,1566.1,1543.0,1571.76,SELL,HOLD,False
2025-12-02,1546.3,1529.4,1562.59,SELL,BUY,False
2025-12-03,1538.8,1536.9,1547.84,HOLD,HOLD,True
2025-12-04,1535.6,1545.0,1534.11,HOLD,HOLD,True
2025-12-05,1540.6,1556.5,1527.52,BUY,HOLD,False
2025-12-08,1543.0,1556.2,1527.41,HOLD,SELL,False
2025-12-09,1529.4,1542.3,1528.11,HOLD,HOLD,True
2025-12-10,1536.9,1544.4,1526.8,HOLD,HOLD,True
2025-12-11,1545.0,1544.4,1526.37,HOLD,SELL,False
2025-12-12,1556.5,1565.1,1529.98,HOLD,SELL,False
2025-12-15,1556.2,1575.4,1534.6,BUY,SELL,False
2025-12-16,1542.3,1570.7,1533.14,BUY,HOLD,False
2025-12-17,1544.4,1558.2,1528.57,HOLD,SELL,False
2025-12-18,1544.4,1559.2,1522.75,HOLD,SELL,False
2025-12-19,1565.1,1545.6,1524.88,SELL,SELL,True
2025-12-22,1575.4,1539.8,1534.51,SELL,SELL,True
2025-12-23,1570.7,1570.4,1544.14,HOLD,SELL,False
2025-12-24,1558.2,1575.6,1548.75,BUY,HOLD,False
2025-12-26,1559.2,1592.3,1546.61,BUY,HOLD,False
2025-12-29,1545.6,1578.1,1536.62,BUY,HOLD,False
2025-12-30,1539.8,1507.6,1525.92,SELL,HOLD,False
2025-12-31,1570.4,1504.2,1523.33,SELL,SELL,True
2026-01-01,1575.6,1470.6,1525.19,SELL,SELL,True
2026-01-02,1592.3,1475.3,1528.36,SELL,SELL,True
2026-01-05,1578.1,1483.2,1530.66,SELL,SELL,True
2026-01-06,1507.6,1452.8,1525.04,SELL,BUY,False
2026-01-07,1504.2,1458.8,1510.01,SELL,HOLD,False
2026-01-08,1470.6,1458.8,1488.23,HOLD,BUY,False
2026-01-09,1475.3,1457.9,1468.54,SELL,HOLD,False
2026-01-12,1483.2,1413.6,1457.07,SELL,SELL,True
2026-01-13,1452.8,1394.0,1450.29,SELL,HOLD,False
2026-01-14,1458.8,1404.6,1445.14,SELL,HOLD,False
2026-01-15,1458.8,1402.5,1439.21,SELL,SELL,True
2026-01-16,1457.9,1386.1,1432.96,SELL,SELL,True
2026-01-19,1413.6,1380.5,1426.89,SELL,HOLD,False
2026-01-20,1394.0,1396.7,1420.99,HOLD,BUY,False
2026-01-21,1404.6,1391.0,1417.09,HOLD,HOLD,True
2026-01-22,1402.5,1395.4,1415.36,HOLD,HOLD,True
2026-01-23,1386.1,1390.4,1415.45,HOLD,BUY,False
2026-01-27,1380.5,1437.1,1416.31,BUY,BUY,True
2026-01-28,1396.7,1456.8,1417.75,BUY,BUY,True
2026-01-29,1391.0,1443.4,1419.14,BUY,BUY,True
2026-01-30,1395.4,1450.8,1420.35,BUY,BUY,True
2026-02-02,1390.4,1461.6,1421.36,BUY,BUY,True
2026-02-03,1437.1,1458.5,1423.91,BUY,HOLD,False
2026-02-04,1456.8,1468.7,1427.33,HOLD,SELL,False
2026-02-05,1443.4,1448.9,1430.14,HOLD,HOLD,True
2026-02-06,1450.8,1419.6,1432.03,SELL,SELL,True
2026-02-09,1461.6,1437.1,1432.85,SELL,SELL,True
2026-02-10,1458.5,1423.0,1432.51,SELL,SELL,True
2026-02-11,1468.7,1441.3,1430.18,SELL,SELL,True
2026-02-12,1448.9,1409.5,1425.51,SELL,SELL,True
2026-02-13,1419.6,1419.4,1419.09,HOLD,HOLD,True
2026-02-16,1437.1,1428.0,1412.8,HOLD,SELL,False
2026-02-17,1423.0,1428.8,1408.0,HOLD,SELL,False
2026-02-18,1441.3,1398.5,1406.51,SELL,SELL,True
2026-02-19,1409.5,1406.8,1406.01,HOLD,HOLD,True
2026-02-20,1419.4,1393.9,1406.35,SELL,HOLD,False
2026-02-23,1428.0,1358.0,1406.96,SELL,SELL,True
2026-02-24,1428.8,1345.0,1408.36,SELL,SELL,True
2026-02-25,1398.5,1389.4,1409.83,HOLD,HOLD,True
2026-02-26,1406.8,1404.8,1410.65,HOLD,HOLD,True
2026-02-27,1393.9,1424.0,1409.51,BUY,BUY,True
2026-03-02,1358.0,1408.8,1405.5,BUY,BUY,True
2026-03-04,1345.0,1390.2,1396.42,BUY,BUY,True
2026-03-05,1389.4,1392.2,1392.96,HOLD,HOLD,True
2026-03-06,1404.8,1380.7,1399.23,SELL,HOLD,False
2026-03-09,1424.0,1395.1,1409.41,SELL,SELL,True
2026-03-10,1408.8,1397.6,1419.47,HOLD,HOLD,True
2026-03-11,1390.2,1408.1,1422.55,BUY,BUY,True
2026-03-12,1392.2,1384.8,1419.86,HOLD,BUY,False
