date,current_price,actual_future,pred_future,actual_signal,pred_signal
2024-10-25,1322.5677490234375,1333.3248291015625,1397.9305169570434,HOLD,BUY
2024-10-28,1329.0418701171875,1296.9700927734375,1395.8092730950593,SELL,BUY
2024-10-29,1334.66943359375,1300.1075439453125,1393.6572690369503,SELL,BUY
2024-10-30,1338.553955078125,1320.0777587890625,1391.4254699195117,SELL,BUY
2024-10-31,1326.7510986328125,1300.4561767578125,1388.9637901790666,SELL,BUY
2024-11-01,1333.3248291015625,1278.6431884765625,1386.3392801307637,SELL,BUY
2024-11-04,1296.9700927734375,1267.6370849609375,1383.5337083100458,SELL,BUY
2024-11-05,1300.1075439453125,1269.1810302734375,1380.3482567076899,SELL,BUY
2024-11-06,1320.0777587890625,1247.0693359375,1377.0508673691547,SELL,BUY
2024-11-07,1300.4561767578125,1262.5574951171875,1373.6473726349977,SELL,BUY
2024-11-08,1278.6431884765625,1255.7347412109375,1370.1366060371074,SELL,BUY
2024-11-11,1267.6370849609375,1236.710693359375,1366.5542096566678,SELL,BUY
2024-11-12,1269.1810302734375,1218.1348876953125,1362.9168164648981,SELL,BUY
2024-11-13,1247.0693359375,1260.3662109375,1359.1500317177997,BUY,BUY
2024-11-14,1262.5574951171875,1281.8802490234375,1355.3164990732112,BUY,BUY
2024-11-18,1255.7347412109375,1290.545654296875,1351.5184789022387,BUY,BUY
2024-11-19,1236.710693359375,1288.0555419921875,1347.5465685776107,BUY,BUY
2024-11-21,1218.1348876953125,1265.7447509765625,1343.0531173995842,BUY,BUY
2024-11-22,1260.3662109375,1287.0595703125,1338.639374875842,BUY,BUY
2024-11-25,1281.8802490234375,1303.9422607421875,1334.199494825898,BUY,BUY
2024-11-26,1290.545654296875,1318.035888671875,1329.6603353789105,BUY,BUY
2024-11-27,1288.0555419921875,1303.742919921875,1325.1415675226126,BUY,BUY
2024-11-28,1265.7447509765625,1316.7908935546875,1319.7032339717662,BUY,BUY
2024-11-29,1287.0595703125,1306.3326416015625,1314.1536971276255,BUY,BUY
2024-12-02,1303.9422607421875,1289.9979248046875,1308.468288349759,SELL,HOLD
2024-12-03,1318.035888671875,1279.73876953125,1303.2765547981835,SELL,SELL
2024-12-04,1303.742919921875,1273.115234375,1298.662179759267,SELL,HOLD
2024-12-05,1316.7908935546875,1257.876220703125,1294.2426913000127,SELL,SELL
2024-12-06,1306.3326416015625,1267.78662109375,1290.3669929933203,SELL,SELL
2024-12-09,1289.9979248046875,1263.2547607421875,1287.141535854993,SELL,HOLD
2024-12-10,1279.73876953125,1240.34619140625,1284.596777663497,SELL,HOLD
2024-12-11,1273.115234375,1248.2645263671875,1282.9418618309683,SELL,HOLD
2024-12-12,1257.876220703125,1225.55517578125,1281.8627924228058,SELL,BUY
2024-12-13,1267.78662109375,1200.50537109375,1281.1613994676263,SELL,BUY
2024-12-16,1263.2547607421875,1217.437744140625,1280.9620630281315,SELL,BUY
2024-12-17,1240.34619140625,1217.8858642578125,1280.8340107510048,SELL,BUY
2024-12-18,1248.2645263671875,1211.7105712890625,1280.8608395175688,SELL,BUY
2024-12-19,1225.55517578125,1216.1927490234375,1280.779964395173,HOLD,BUY
2024-12-20,1200.50537109375,1205.8837890625,1280.4775899391643,HOLD,BUY
2024-12-23,1217.437744140625,1210.6148681640625,1280.0595623300287,HOLD,BUY
2024-12-24,1217.8858642578125,1216.391845703125,1279.6033868933955,HOLD,BUY
2024-12-26,1211.7105712890625,1236.860107421875,1279.0931651009305,BUY,BUY
2024-12-27,1216.1927490234375,1246.1729736328125,1278.4716968126486,BUY,BUY
2024-12-30,1205.8837890625,1213.15478515625,1277.7964845861934,HOLD,BUY
2024-12-31,1210.6148681640625,1235.913818359375,1277.0441558568127,BUY,BUY
2025-01-01,1216.391845703125,1260.4658203125,1276.2775702949584,BUY,BUY
2025-01-02,1236.860107421875,1249.758544921875,1275.5026898487558,BUY,BUY
2025-01-03,1246.1729736328125,1236.959716796875,1274.7031407621216,HOLD,BUY
2025-01-06,1213.15478515625,1234.9178466796875,1273.8536063567844,BUY,BUY
2025-01-07,1235.913818359375,1233.822265625,1272.9562899613993,HOLD,BUY
2025-01-08,1260.4658203125,1247.2186279296875,1272.0127900693042,SELL,HOLD
2025-01-09,1249.758544921875,1261.4119873046875,1271.0466952578645,HOLD,BUY
2025-01-10,1236.959716796875,1297.169189453125,1270.1126567182291,BUY,BUY
2025-01-13,1234.9178466796875,1300.2568359375,1269.1385694400997,BUY,BUY
2025-01-14,1233.822265625,1268.6331787109375,1268.1176074248979,BUY,BUY
2025-01-15,1247.2186279296875,1272.0196533203125,1267.1358300977372,BUY,BUY
2025-01-16,1261.4119873046875,1258.6231689453125,1266.229095552415,HOLD,HOLD
2025-01-17,1297.169189453125,1241.34228515625,1265.6964084481733,SELL,SELL
2025-01-20,1300.2568359375,1224.4595947265625,1265.8810128274454,SELL,SELL
2025-01-21,1268.6331787109375,1229.4896240234375,1266.7873585500638,SELL,HOLD
2025-01-22,1272.0196533203125,1230.585205078125,1268.2611262051323,SELL,HOLD
2025-01-23,1258.6231689453125,1248.0654296875,1270.0190368516523,HOLD,HOLD
2025-01-24,1241.34228515625,1260.0673828125,1271.7999744427434,BUY,BUY
2025-01-27,1224.4595947265625,1259.5693359375,1273.11998431971,BUY,BUY
2025-01-28,1229.4896240234375,1240.94384765625,1273.8428489286453,HOLD,BUY
2025-01-29,1230.585205078125,1280.08740234375,1274.1511421302566,BUY,BUY
2025-01-30,1248.0654296875,1273.115234375,1274.4650516598122,BUY,BUY
2025-01-31,1260.0673828125,1276.4520263671875,1275.0224074044854,BUY,BUY
2025-02-01,1259.5693359375,1261.6610107421875,1275.909009574254,HOLD,BUY
2025-02-03,1240.94384765625,1248.6629638671875,1276.8217060677016,HOLD,BUY
2025-02-04,1280.08740234375,1229.937744140625,1277.8764956581363,SELL,HOLD
2025-02-05,1273.115234375,1211.7105712890625,1278.910807252836,SELL,HOLD
2025-02-06,1276.4520263671875,1211.2623291015625,1279.9324173058776,SELL,HOLD
2025-02-07,1261.6610107421875,1212.40771484375,1281.0164118016219,SELL,BUY
2025-02-10,1248.6629638671875,1220.02734375,1281.9666944897726,SELL,BUY
2025-02-11,1229.937744140625,1220.525390625,1282.6458381457887,HOLD,BUY
2025-02-12,1211.7105712890625,1222.567138671875,1282.7455927705814,HOLD,BUY
2025-02-13,1211.2623291015625,1228.0950927734375,1282.4742809283562,BUY,BUY
2025-02-14,1212.40771484375,1223.264404296875,1281.8671126750705,HOLD,BUY
2025-02-17,1220.02734375,1209.718505859375,1281.0469559851335,HOLD,BUY
2025-02-18,1220.525390625,1199.21044921875,1279.982964257375,SELL,BUY
2025-02-19,1222.567138671875,1202.298095703125,1278.722401051571,SELL,BUY
2025-02-20,1228.0950927734375,1195.325927734375,1277.3550844123056,SELL,BUY
2025-02-21,1223.264404296875,1166.5906982421875,1275.8262767433844,SELL,BUY
2025-02-24,1209.718505859375,1157.2779541015625,1273.9992852631513,SELL,BUY
2025-02-25,1199.21044921875,1170.9234619140625,1271.9514856896676,SELL,BUY
2025-02-27,1202.298095703125,1204.7882080078125,1269.8387095221224,HOLD,BUY
2025-02-28,1195.325927734375,1244.828369140625,1267.6279932357356,BUY,BUY
2025-03-03,1166.5906982421875,1233.4736328125,1265.4500244615156,BUY,BUY
2025-03-04,1157.2779541015625,1242.3382568359375,1263.3931955607986,BUY,BUY
2025-03-05,1170.9234619140625,1252.0494384765625,1261.3777114742552,BUY,BUY
2025-03-06,1204.7882080078125,1242.9359130859375,1259.3236907375103,BUY,BUY
2025-03-07,1244.828369140625,1233.9217529296875,1257.4085661110767,HOLD,HOLD
2025-03-10,1233.4736328125,1233.9217529296875,1255.5073094944128,HOLD,BUY
2025-03-11,1242.3382568359375,1242.1888427734375,1253.4520790870338,HOLD,HOLD
2025-03-12,1252.0494384765625,1264.101318359375,1251.499238658329,HOLD,HOLD
2025-03-13,1242.9359130859375,1271.2725830078125,1249.4421505424762,BUY,HOLD
2025-03-17,1233.9217529296875,1296.920166015625,1247.5143243743842,BUY,BUY
2025-03-18,1233.9217529296875,1280.33642578125,1245.7616412331045,BUY,HOLD
2025-03-19,1242.1888427734375,1267.98583984375,1243.9140853520912,BUY,HOLD
2025-03-20,1264.101318359375,1273.115234375,1242.1574707812506,HOLD,SELL
2025-03-21,1271.2725830078125,1270.027587890625,1240.8626479749873,HOLD,SELL
2025-03-24,1296.920166015625,1247.6170654296875,1240.4311411787858,SELL,SELL
2025-03-25,1280.33642578125,1246.1729736328125,1241.6429719390435,SELL,SELL
2025-03-26,1267.98583984375,1243.732666015625,1244.6300375574028,SELL,SELL
2025-03-27,1273.115234375,1199.9075927734375,1249.1434483008925,SELL,SELL
2025-03-28,1270.027587890625,1161.062744140625,1254.254565945208,SELL,SELL
2025-04-01,1247.6170654296875,1177.4971923828125,1259.1315691192976,SELL,HOLD
2025-04-02,1246.1729736328125,1180.6346435546875,1263.3101171097478,SELL,BUY
2025-04-03,1243.732666015625,1214.1009521484375,1266.5102575698038,SELL,BUY
2025-04-04,1199.9075927734375,1235.1668701171875,1268.1653894149458,BUY,BUY
2025-04-07,1161.062744140625,1234.3701171875,1268.0089962829625,BUY,BUY
2025-04-08,1177.4971923828125,1269.4300537109375,1266.963365627329,BUY,BUY
2025-04-09,1180.6346435546875,1290.346435546875,1265.5385896329426,BUY,BUY
2025-04-11,1214.1009521484375,1286.0635986328125,1263.9819595394365,BUY,BUY
2025-04-15,1235.1668701171875,1294.82861328125,1262.3913722631296,BUY,BUY
2025-04-16,1234.3701171875,1296.4222412109375,1260.796939962307,BUY,BUY
2025-04-17,1269.4300537109375,1295.22705078125,1259.2716316977203,BUY,HOLD
2025-04-21,1290.346435546875,1363.35498046875,1257.9755560183003,BUY,SELL
2025-04-22,1286.0635986328125,1394.1319580078125,1257.1693105406557,BUY,SELL
2025-04-23,1294.82861328125,1399.410888671875,1257.0089427765888,BUY,SELL
2025-04-24,1296.4222412109375,1414.152099609375,1257.8115160398083,BUY,SELL
2025-04-25,1295.22705078125,1425.6063232421875,1259.7294920327367,BUY,SELL
2025-04-28,1363.35498046875,1415.2476806640625,1263.5391336823013,BUY,SELL
2025-04-29,1394.1319580078125,1400.4068603515625,1271.0967669816127,HOLD,SELL
2025-04-30,1399.410888671875,1401.4029541015625,1285.253153590078,HOLD,SELL
2025-05-02,1414.152099609375,1371.721435546875,1308.0927720229083,SELL,SELL
2025-05-05,1425.6063232421875,1430.7855224609375,1337.9498194118678,HOLD,SELL
2025-05-06,1415.2476806640625,1410.0682373046875,1368.401290309932,HOLD,SELL
2025-05-07,1400.4068603515625,1418.7337646484375,1394.071235608957,BUY,HOLD
2025-05-08,1401.4029541015625,1448.4151611328125,1414.0314923123879,BUY,HOLD
2025-05-09,1371.721435546875,1450.6064453125002,1427.3877249989018,BUY,BUY
2025-05-12,1430.7855224609375,1435.0684814453125,1437.396064597906,HOLD,HOLD
2025-05-13,1410.0682373046875,1418.932861328125,1444.8723043445498,HOLD,BUY
2025-05-14,1418.7337646484375,1423.5145263671875,1450.569421006054,HOLD,BUY
2025-05-15,1448.4151611328125,1403.79345703125,1455.0966565567908,SELL,HOLD
2025-05-16,1450.6064453125002,1421.124267578125,1459.023938675524,SELL,HOLD
2025-05-19,1435.0684814453125,1429.0924072265625,1462.002234181786,HOLD,BUY
2025-05-20,1418.932861328125,1416.44287109375,1463.6903727542306,HOLD,BUY
2025-05-21,1423.5145263671875,1407.279541015625,1464.4073618200857,SELL,BUY
2025-05-22,1403.79345703125,1412.1600341796875,1464.1583424795465,HOLD,BUY
2025-05-23,1421.124267578125,1415.2476806640625,1463.3542571280343,HOLD,BUY
2025-05-26,1429.0924072265625,1408.0762939453125,1462.3338999481496,SELL,BUY
2025-05-27,1416.44287109375,1399.908935546875,1461.128549566289,SELL,BUY
2025-05-28,1407.279541015625,1417.8372802734375,1459.8160137257403,HOLD,BUY
2025-05-29,1412.1600341796875,1436.662109375,1458.4471849981821,BUY,BUY
2025-05-30,1415.2476806640625,1437.7576904296875,1456.9139274694282,BUY,BUY
2025-06-02,1408.0762939453125,1443.0367431640625,1455.3000540334144,BUY,BUY
2025-06-03,1399.908935546875,1432.777587890625,1453.5793407588937,BUY,BUY
2025-06-04,1417.8372802734375,1443.13623046875,1451.7437087741312,BUY,BUY
2025-06-05,1436.662109375,1435.865234375,1449.8064212535794,HOLD,HOLD
2025-06-06,1437.7576904296875,1422.2198486328125,1447.8183275663941,SELL,HOLD
2025-06-09,1443.0367431640625,1432.0804443359375,1445.8801759953894,HOLD,HOLD
2025-06-10,1432.777587890625,1425.506591796875,1444.0512404016372,HOLD,HOLD
2025-06-11,1443.13623046875,1424.4110107421875,1442.3993487456937,SELL,HOLD
2025-06-12,1435.865234375,1427.598388671875,1440.8542537257345,HOLD,HOLD
2025-06-13,1422.2198486328125,1460.367431640625,1439.2931737723957,BUY,BUY
2025-06-16,1432.0804443359375,1451.0048828125,1437.8107656127977,BUY,HOLD
2025-06-17,1425.506591796875,1445.0286865234375,1436.2574189110128,BUY,HOLD
2025-06-18,1424.4110107421875,1461.463134765625,1434.7920325453379,BUY,HOLD
2025-06-19,1427.598388671875,1489.3516845703125,1433.3142470556631,BUY,HOLD
2025-06-20,1460.367431640625,1509.3717041015625,1431.9464551886485,BUY,SELL
2025-06-23,1451.0048828125,1494.630615234375,1430.6811397053534,BUY,SELL
2025-06-24,1445.0286865234375,1522.320068359375,1429.5779632895537,BUY,SELL
2025-06-25,1461.463134765625,1512.75830078125,1428.6958541821405,BUY,SELL
2025-06-26,1489.3516845703125,1511.76220703125,1428.103850014304,BUY,SELL
2025-06-27,1509.3717041015625,1521.2244873046877,1427.9373474920212,HOLD,SELL
2025-06-30,1494.630615234375,1535.367919921875,1428.1279570219413,BUY,SELL
